_id,Year,Month,ProvinceID,ProvinceName,Tmax,Tmin
1568,2020,3,21,ระยอง,34.7,25.8
1569,2020,3,22,จันทบุรี,36.3,23.5
1570,2020,3,23,ตราด,34.6,22.7
1571,2020,3,24,ฉะเชิงเทรา,39.5,22.2
1572,2020,3,25,ปราจีนบุรี,40.3,23
1573,2020,3,27,สระแก้ว,39.9,23.2
1574,2020,3,30,นครราชสีมา,41.2,20.2
1575,2020,3,31,บุรีรัมย์,41,21.8
1576,2020,3,32,สุรินทร์,40.1,21
1577,2020,3,33,ศรีสะเกษ,40.5,19.5
1578,2020,3,34,อุบลราชธานี,40.7,19
1579,2020,3,36,ชัยภูมิ,41.2,21.4
1580,2020,3,40,ขอนแก่น,41,20.8
1581,2020,3,41,อุดรธานี,39.5,20.7
1582,2020,3,42,เลย,39.8,11
1583,2020,3,43,หนองคาย,39.7,20.2
1584,2020,3,44,มหาสารคาม,40.8,20.5
1585,2020,3,45,ร้อยเอ็ด,40.2,21
1586,2020,3,46,กาฬสินธุ์,39.3,18.6
1587,2020,3,47,สกลนคร,38.6,19.6
1588,2020,3,48,นครพนม,38.6,19.2
1589,2020,3,49,มุกดาหาร,40.3,20.5
1590,2020,3,50,เชียงใหม่,42.2,16.2
1591,2020,3,51,ลำพูน,41.6,18
1592,2020,3,52,ลำปาง,42.9,18.5
1593,2020,3,53,อุตรดิตถ์,40,22
1594,2020,3,54,แพร่,41.3,19.7
1595,2020,3,55,น่าน,41.5,15.5
1596,2020,3,56,พะเยา,38.9,17.8
1597,2020,3,57,เชียงราย,38.2,15.5
1598,2020,3,58,แม่ฮ่องสอน,41.5,15
1599,2020,3,60,นครสวรรค์,41,22.8
1600,2020,3,62,กำแพงเพชร,40,21.3
1601,2020,3,63,ตาก,42.5,13.5
1602,2020,3,64,สุโขทัย,41.4,21.7
1603,2020,3,65,พิษณุโลก,40,21.3
1604,2020,3,66,พิจิตร,39.5,21.8
1605,2020,3,67,เพชรบูรณ์,41.3,20.9
1606,2020,3,70,ราชบุรี,39.1,21.1
1607,2020,3,71,กาญจนบุรี,41.3,19.2
1608,2020,3,72,สุพรรณบุรี,40.9,21.8
1609,2020,3,73,นครปฐม,39.7,21.3
1610,2020,3,76,เพชรบุรี,36.9,24.2
1611,2020,3,77,ประจวบคีรีขันธ์,39,20.5
1612,2020,3,80,นครศรีธรรมราช,39.8,20
1613,2020,3,81,กระบี่,39,22
1614,2020,3,82,พังงา,36,22.6
1615,2020,3,83,ภูเก็ต,37.3,21.5
1616,2020,3,84,สุราษฎร์ธานี,39.6,19.9
1617,2020,3,85,ระนอง,37,22.5
1618,2020,3,86,ชุมพร,37.2,20
1619,2020,3,90,สงขลา,38.9,18.6
1620,2020,3,91,สตูล,38.5,21
1621,2020,3,92,ตรัง,39,21.4
1622,2020,3,93,พัทลุง,35.7,22.5
1623,2020,3,94,ปัตตานี,37,21.1
1624,2020,3,95,ยะลา,37.4,20.2
1625,2020,3,96,นราธิวาส,33.5,NA
1626,2020,4,10,กรุงเทพมหานคร,38.2,24.9
1627,2020,4,11,สมุทรปราการ,34,22.5
1628,2020,4,13,ปทุมธานี,40,24.7
1629,2020,4,14,พระนครศรีอยุธยา,41.2,24
1630,2020,4,16,ลพบุรี,42.1,23.2
1631,2020,4,18,ชัยนาท,42,23.6
1632,2020,4,20,ชลบุรี,37.5,22.1
1633,2020,4,21,ระยอง,36.3,23.8
1634,2020,4,22,จันทบุรี,37.3,23.4
1635,2020,4,23,ตราด,34.5,23.8
1636,2020,4,24,ฉะเชิงเทรา,39.4,23
1637,2020,4,25,ปราจีนบุรี,40.1,23.5
1638,2020,4,27,สระแก้ว,40,23.9
1639,2020,4,30,นครราชสีมา,41.1,21.7
1640,2020,4,31,บุรีรัมย์,41.6,20.7
1641,2020,4,32,สุรินทร์,40.5,20
1642,2020,4,33,ศรีสะเกษ,40.1,21.4
1643,2020,4,34,อุบลราชธานี,40.7,20.7
1644,2020,4,36,ชัยภูมิ,41.3,23
1645,2020,4,40,ขอนแก่น,41.4,21
1646,2020,4,41,อุดรธานี,42.2,20.5
1647,2020,4,42,เลย,41.1,21
1648,2020,4,43,หนองคาย,41.5,19
1649,2020,4,44,มหาสารคาม,41,21.3
1650,2020,4,45,ร้อยเอ็ด,40,21
1651,2020,4,46,กาฬสินธุ์,40.7,20.4
1652,2020,4,47,สกลนคร,39.1,19.8
1653,2020,4,48,นครพนม,39.4,20.5
1654,2020,4,49,มุกดาหาร,40.6,20.5
1655,2020,4,50,เชียงใหม่,42,14.4
1656,2020,4,51,ลำพูน,42.6,20.3
1657,2020,4,52,ลำปาง,43.3,20.5
1658,2020,4,53,อุตรดิตถ์,42.5,24.5
1659,2020,4,54,แพร่,43.1,20.7
1660,2020,4,55,น่าน,42.5,16.9
1661,2020,4,56,พะเยา,39.8,19.5
1662,2020,4,57,เชียงราย,39.8,18
1663,2020,4,58,แม่ฮ่องสอน,43.3,17
1664,2020,4,60,นครสวรรค์,43.3,24.2
1665,2020,4,62,กำแพงเพชร,41,23.5
1666,2020,4,63,ตาก,43.5,14.4
1667,2020,4,64,สุโขทัย,43,22.7
1668,2020,4,65,พิษณุโลก,40.5,21
1669,2020,4,66,พิจิตร,41.8,22.5
1670,2020,4,67,เพชรบูรณ์,43.3,21.5
1671,2020,4,70,ราชบุรี,38.5,23.7
1672,2020,4,71,กาญจนบุรี,42.5,21.3
1673,2020,4,72,สุพรรณบุรี,40.6,24
1674,2020,4,73,นครปฐม,39.2,23.7
1675,2020,4,76,เพชรบุรี,36.9,24.4
1676,2020,4,77,ประจวบคีรีขันธ์,38.4,22.8
1677,2020,4,80,นครศรีธรรมราช,39.8,21.8
1678,2020,4,81,กระบี่,39.2,22.5
1679,2020,4,82,พังงา,35.3,23.1
1680,2020,4,83,ภูเก็ต,38.4,22.7
1681,2020,4,84,สุราษฎร์ธานี,39,21.4
1682,2020,4,85,ระนอง,37.3,23.5
1683,2020,4,86,ชุมพร,35.7,22.5
1684,2020,4,90,สงขลา,38,21
1685,2020,4,91,สตูล,37,23.7
1686,2020,4,92,ตรัง,38.9,23.9
1687,2020,4,93,พัทลุง,35.7,23.5
1688,2020,4,94,ปัตตานี,37.9,23.1
1689,2020,4,95,ยะลา,37.7,22.3
1690,2020,4,96,นราธิวาส,34.8,NA
1691,2020,5,10,กรุงเทพมหานคร,39,24
1692,2020,5,11,สมุทรปราการ,33.6,24.5
1693,2020,5,13,ปทุมธานี,40.4,24.4
1694,2020,5,14,พระนครศรีอยุธยา,40.7,23.7
1695,2020,5,16,ลพบุรี,42.5,23.4
1696,2020,5,18,ชัยนาท,40.5,25
1697,2020,5,20,ชลบุรี,38.4,22.3
1698,2020,5,21,ระยอง,36,24
1699,2020,5,22,จันทบุรี,36.5,23.2
1700,2020,5,23,ตราด,35,24.4
1701,2020,5,24,ฉะเชิงเทรา,40.5,22.7
1702,2020,5,25,ปราจีนบุรี,40,23.7
1703,2020,5,27,สระแก้ว,39.6,23.4
1704,2020,5,30,นครราชสีมา,40.1,21.6
1705,2020,5,31,บุรีรัมย์,40.5,22.3
1706,2020,5,32,สุรินทร์,41.5,21.6
1707,2020,5,33,ศรีสะเกษ,40.5,22.8
1708,2020,5,34,อุบลราชธานี,40.3,23
1709,2020,5,36,ชัยภูมิ,39.7,22.9
1710,2020,5,40,ขอนแก่น,41,21.8
1711,2020,5,41,อุดรธานี,42.4,23.9
1712,2020,5,42,เลย,41.9,23.3
1713,2020,5,43,หนองคาย,43,21.5
1714,2020,5,44,มหาสารคาม,40.9,22.7
1715,2020,5,45,ร้อยเอ็ด,40.8,24
1716,2020,5,46,กาฬสินธุ์,41.8,23.5
1717,2020,5,47,สกลนคร,40.5,23.1
1718,2020,5,48,นครพนม,41.3,22.5
1719,2020,5,49,มุกดาหาร,42.4,24
1720,2020,5,50,เชียงใหม่,40.2,16.6
1721,2020,5,51,ลำพูน,40.9,22
1722,2020,5,52,ลำปาง,42.2,22.2
1723,2020,5,53,อุตรดิตถ์,41.1,24.5
1724,2020,5,54,แพร่,41.4,22.7
1725,2020,5,55,น่าน,41.9,21.5
1726,2020,5,56,พะเยา,39,21.3
1727,2020,5,57,เชียงราย,39.5,20.7
1728,2020,5,58,แม่ฮ่องสอน,42.1,22.5
1729,2020,5,60,นครสวรรค์,42.2,24
1730,2020,5,62,กำแพงเพชร,40.1,25.4
1731,2020,5,63,ตาก,42,20
1732,2020,5,64,สุโขทัย,41.5,23
1733,2020,5,65,พิษณุโลก,40.4,23.5
1734,2020,5,66,พิจิตร,41.8,24.2
1735,2020,5,67,เพชรบูรณ์,41.5,22.8
1736,2020,5,70,ราชบุรี,39.4,24.5
1737,2020,5,71,กาญจนบุรี,40.8,22.4
1738,2020,5,72,สุพรรณบุรี,40.7,24.6
1739,2020,5,73,นครปฐม,39.6,23.5
1740,2020,5,76,เพชรบุรี,37.8,26.2
1741,2020,5,77,ประจวบคีรีขันธ์,38.7,23.6
1742,2020,5,80,นครศรีธรรมราช,39,23.5
1743,2020,5,81,กระบี่,36.5,23
1744,2020,5,82,พังงา,33.5,24.2
1745,2020,5,83,ภูเก็ต,35.8,22.9
1746,2020,5,84,สุราษฎร์ธานี,38.2,22.8
1747,2020,5,85,ระนอง,37.8,24.4
1748,2020,5,86,ชุมพร,37.3,24.2
1749,2020,5,90,สงขลา,38.1,22.2
1750,2020,5,91,สตูล,35.6,22.7
1751,2020,5,92,ตรัง,37,24.3
1752,2020,5,93,พัทลุง,35.2,24.5
1753,2020,5,94,ปัตตานี,37.3,23.5
1754,2020,5,95,ยะลา,37,22.9
1755,2020,5,96,นราธิวาส,35.8,NA
1756,2020,6,10,กรุงเทพมหานคร,38.4,24
1757,2020,6,11,สมุทรปราการ,33.8,25.6
1758,2020,6,13,ปทุมธานี,38,23.9
1759,2020,6,14,พระนครศรีอยุธยา,38.9,22.8
1760,2020,6,16,ลพบุรี,40.3,23
1761,2020,6,18,ชัยนาท,39.1,22
1762,2020,6,20,ชลบุรี,36.5,23.9
1763,2020,6,21,ระยอง,35.5,23.8
1764,2020,6,22,จันทบุรี,34.8,22.7
1765,2020,6,23,ตราด,33.5,23.3
1766,2020,6,24,ฉะเชิงเทรา,37.2,23.3
1767,2020,6,25,ปราจีนบุรี,37.5,23.5
1768,2020,6,27,สระแก้ว,37.3,23
1769,2020,6,30,นครราชสีมา,38.8,22.5
1770,2020,6,31,บุรีรัมย์,37.5,23.3
1771,2020,6,32,สุรินทร์,37.5,21.3
1772,2020,6,33,ศรีสะเกษ,37.6,23.2
1773,2020,6,34,อุบลราชธานี,37.7,22.7
1774,2020,6,36,ชัยภูมิ,39.9,23.5
1775,2020,6,40,ขอนแก่น,38.8,23.2
1776,2020,6,41,อุดรธานี,37.9,24.1
1777,2020,6,42,เลย,37.5,23.5
1778,2020,6,43,หนองคาย,37.7,21.5
1779,2020,6,44,มหาสารคาม,38.5,24
1780,2020,6,45,ร้อยเอ็ด,38.8,24.2
1781,2020,6,46,กาฬสินธุ์,37.9,23.9
1782,2020,6,47,สกลนคร,37.2,23.2
1783,2020,6,48,นครพนม,37,23.3
1784,2020,6,49,มุกดาหาร,38.2,24
1785,2020,6,50,เชียงใหม่,38.7,16.3
1786,2020,6,51,ลำพูน,38.8,24.4
1787,2020,6,52,ลำปาง,39.7,23
1788,2020,6,53,อุตรดิตถ์,42,24
1789,2020,6,54,แพร่,41.3,23.4
1790,2020,6,55,น่าน,39.9,21.9
1791,2020,6,56,พะเยา,37.8,21.6
1792,2020,6,57,เชียงราย,37.2,22.6
1793,2020,6,58,แม่ฮ่องสอน,39.5,23
1794,2020,6,60,นครสวรรค์,39.8,23.7
1795,2020,6,62,กำแพงเพชร,38.8,24.8
1796,2020,6,63,ตาก,39.4,19.5
1797,2020,6,64,สุโขทัย,39.9,23.2
1798,2020,6,65,พิษณุโลก,39.2,23.3
1799,2020,6,66,พิจิตร,39.1,23.8
1800,2020,6,67,เพชรบูรณ์,39.8,22.5
1801,2020,6,70,ราชบุรี,36.5,24.1
1802,2020,6,71,กาญจนบุรี,38.5,22
1803,2020,6,72,สุพรรณบุรี,39.5,23.6
1804,2020,6,73,นครปฐม,38,23.1
1805,2020,6,76,เพชรบุรี,37.4,25.5
1806,2020,6,77,ประจวบคีรีขันธ์,36.1,22.5
1807,2020,6,80,นครศรีธรรมราช,35.6,23.5
1808,2020,6,81,กระบี่,34.2,22.8
1809,2020,6,82,พังงา,33,22.9
1810,2020,6,83,ภูเก็ต,34.5,21.7
1811,2020,6,84,สุราษฎร์ธานี,36.7,22.8
1812,2020,6,85,ระนอง,34.5,23
1813,2020,6,86,ชุมพร,35.2,24
1814,2020,6,90,สงขลา,35.8,21.9
1815,2020,6,91,สตูล,34.7,23.5
1816,2020,6,92,ตรัง,34.2,23.9
1817,2020,6,93,พัทลุง,34.5,24
1818,2020,6,94,ปัตตานี,34.9,23.5
1819,2020,6,95,ยะลา,35.4,23.6
1820,2020,6,96,นราธิวาส,35.3,NA
1821,2020,7,10,กรุงเทพมหานคร,37.5,24
1822,2020,7,11,สมุทรปราการ,32.8,24.5
1823,2020,7,13,ปทุมธานี,37.5,24
1824,2020,7,14,พระนครศรีอยุธยา,36.6,23.3
1825,2020,7,16,ลพบุรี,39.1,23.4
1826,2020,7,18,ชัยนาท,38.8,24
1827,2020,7,20,ชลบุรี,35.5,24
1828,2020,7,21,ระยอง,34.7,24
1829,2020,7,22,จันทบุรี,34.5,22.7
1830,2020,7,23,ตราด,33.3,22.9
1831,2020,7,24,ฉะเชิงเทรา,36.7,23.6
1832,2020,7,25,ปราจีนบุรี,36.8,23.2
1833,2020,7,27,สระแก้ว,38.6,23.5
1834,2020,7,30,นครราชสีมา,37.7,21.4
1835,2020,7,31,บุรีรัมย์,36.6,22.3
1836,2020,7,32,สุรินทร์,36.5,21.3
1837,2020,7,33,ศรีสะเกษ,36.4,22.8
1838,2020,7,34,อุบลราชธานี,36.3,22.2
1839,2020,7,36,ชัยภูมิ,36.6,23
1840,2020,7,40,ขอนแก่น,37.1,23.3
1841,2020,7,41,อุดรธานี,36.5,24.3
1842,2020,7,42,เลย,37.4,22.7
1843,2020,7,43,หนองคาย,37,24
1844,2020,7,44,มหาสารคาม,37.4,23.5
1845,2020,7,45,ร้อยเอ็ด,36.8,24
1846,2020,7,46,กาฬสินธุ์,36.7,24
1847,2020,7,47,สกลนคร,36.4,24.2
1848,2020,7,48,นครพนม,36.6,23.9
1849,2020,7,49,มุกดาหาร,36.9,23.4
1850,2020,7,50,เชียงใหม่,37.7,17.3
1851,2020,7,51,ลำพูน,37.7,23.3
1852,2020,7,52,ลำปาง,39.2,23
1853,2020,7,53,อุตรดิตถ์,38.5,23.8
1854,2020,7,54,แพร่,37.4,23.1
1855,2020,7,55,น่าน,38.4,22.5
1856,2020,7,56,พะเยา,37,22.2
1857,2020,7,57,เชียงราย,36.8,23.1
1858,2020,7,58,แม่ฮ่องสอน,38.5,23
1859,2020,7,60,นครสวรรค์,38.6,23.7
1860,2020,7,62,กำแพงเพชร,37.8,23.6
1861,2020,7,63,ตาก,39.6,18.9
1862,2020,7,64,สุโขทัย,39,22.5
1863,2020,7,65,พิษณุโลก,37.2,23.8
1864,2020,7,66,พิจิตร,37.1,23.4
1865,2020,7,67,เพชรบูรณ์,37.7,23
1866,2020,7,70,ราชบุรี,36.6,23.8
1867,2020,7,71,กาญจนบุรี,38.5,23.2
1868,2020,7,72,สุพรรณบุรี,38.8,23
1869,2020,7,73,นครปฐม,38.1,23.5
1870,2020,7,76,เพชรบุรี,37.1,24.6
1871,2020,7,77,ประจวบคีรีขันธ์,36.7,22.7
1872,2020,7,80,นครศรีธรรมราช,35,23.3
1873,2020,7,81,กระบี่,34,22
1874,2020,7,82,พังงา,32.8,23.7
1875,2020,7,83,ภูเก็ต,34.3,21
1876,2020,7,84,สุราษฎร์ธานี,36,22.5
1877,2020,7,85,ระนอง,34,23.3
1878,2020,7,86,ชุมพร,35,23.5
1879,2020,7,90,สงขลา,35.5,22.3
1880,2020,7,91,สตูล,33.7,23.2
1881,2020,7,92,ตรัง,34.4,23.2
1882,2020,7,93,พัทลุง,34.3,23.6
1883,2020,7,94,ปัตตานี,34.8,23.4
1884,2020,7,95,ยะลา,34.8,22.8
1885,2020,7,96,นราธิวาส,34.8,NA
1886,2020,8,10,กรุงเทพมหานคร,38.3,22.6
1887,2020,8,11,สมุทรปราการ,32.7,24.5
1888,2020,8,13,ปทุมธานี,37.7,23.5
1889,2020,8,14,พระนครศรีอยุธยา,36.6,22
1890,2020,8,16,ลพบุรี,37.9,23
1891,2020,8,18,ชัยนาท,37.4,24.2
1892,2020,8,20,ชลบุรี,36.5,23
1893,2020,8,21,ระยอง,37.4,22.4
1894,2020,8,22,จันทบุรี,35.5,21.7
1895,2020,8,23,ตราด,33.5,22.5
1896,2020,8,24,ฉะเชิงเทรา,36,22.4
1897,2020,8,25,ปราจีนบุรี,36.2,23.2
1898,2020,8,27,สระแก้ว,36.2,23.1
1899,2020,8,30,นครราชสีมา,36.8,22
1900,2020,8,31,บุรีรัมย์,35.6,22.8
1901,2020,8,32,สุรินทร์,36.2,21.5
1902,2020,8,33,ศรีสะเกษ,35.3,22.8
1903,2020,8,34,อุบลราชธานี,35.6,22.6
1904,2020,8,36,ชัยภูมิ,36.4,23.7
1905,2020,8,40,ขอนแก่น,36.4,22.8
1906,2020,8,41,อุดรธานี,35.4,24
1907,2020,8,42,เลย,35.5,23.3
1908,2020,8,43,หนองคาย,35.8,21.6
1909,2020,8,44,มหาสารคาม,36.7,23
1910,2020,8,45,ร้อยเอ็ด,35.5,23.3
1911,2020,8,46,กาฬสินธุ์,35.3,23.2
1912,2020,8,47,สกลนคร,35.5,22.9
1913,2020,8,48,นครพนม,34.6,22.7
1914,2020,8,49,มุกดาหาร,35.7,23
1915,2020,8,50,เชียงใหม่,36.3,16.1
1916,2020,8,51,ลำพูน,36,23.2
1917,2020,8,52,ลำปาง,37.6,22.2
1918,2020,8,53,อุตรดิตถ์,37,23.5
1919,2020,8,54,แพร่,36,22.8
1920,2020,8,55,น่าน,37,22
1921,2020,8,56,พะเยา,35.2,22.8
1922,2020,8,57,เชียงราย,34.8,21.5
1923,2020,8,58,แม่ฮ่องสอน,36.5,21.8
1924,2020,8,60,นครสวรรค์,38.7,23.7
1925,2020,8,62,กำแพงเพชร,37.7,24.5
1926,2020,8,63,ตาก,38,18.6
1927,2020,8,64,สุโขทัย,38.8,23.5
1928,2020,8,65,พิษณุโลก,36.2,23.7
1929,2020,8,66,พิจิตร,36.9,24
1930,2020,8,67,เพชรบูรณ์,37.5,22.9
1931,2020,8,70,ราชบุรี,37.3,23.8
1932,2020,8,71,กาญจนบุรี,37.7,21.9
1933,2020,8,72,สุพรรณบุรี,38.7,23.4
1934,2020,8,73,นครปฐม,37,23.3
1935,2020,8,76,เพชรบุรี,37.3,24.3
1936,2020,8,77,ประจวบคีรีขันธ์,37.4,21.8
1937,2020,8,80,นครศรีธรรมราช,36,23
1938,2020,8,81,กระบี่,34.8,21.5
1939,2020,8,82,พังงา,33.8,22.3
1940,2020,8,83,ภูเก็ต,35.2,21.6
1941,2020,8,84,สุราษฎร์ธานี,37,22.4
1942,2020,8,85,ระนอง,33.7,23
1943,2020,8,86,ชุมพร,35.8,23.2
1944,2020,8,90,สงขลา,35.8,22
1945,2020,8,91,สตูล,34.7,22.7
1946,2020,8,92,ตรัง,35.1,23.2
1947,2020,8,93,พัทลุง,35.5,23.8
1948,2020,8,94,ปัตตานี,35.3,22.7
1949,2020,8,95,ยะลา,35.6,22.2
1950,2020,8,96,นราธิวาส,34.6,NA
1951,2020,9,10,กรุงเทพมหานคร,37.2,23.9
1952,2020,9,11,สมุทรปราการ,32.8,23.2
1953,2020,9,13,ปทุมธานี,36.8,24.2
1954,2020,9,14,พระนครศรีอยุธยา,35.4,22
1955,2020,9,16,ลพบุรี,36.6,23
1956,2020,9,18,ชัยนาท,36,24
1957,2020,9,20,ชลบุรี,35.5,22.4
1958,2020,9,21,ระยอง,33.7,23.5
1959,2020,9,22,จันทบุรี,34.4,22.7
1960,2020,9,23,ตราด,34.5,23.2
1961,2020,9,24,ฉะเชิงเทรา,34.8,23.3
1962,2020,9,25,ปราจีนบุรี,36,23.7
1963,2020,9,27,สระแก้ว,36.3,24
1964,2020,9,30,นครราชสีมา,35.7,21.4
1965,2020,9,31,บุรีรัมย์,35.5,22.9
